Student_ID,Class,section,Age,Gender,Study_hours,Sleep_hours,Parent_Education_Level,Health_Issues,Internet_Access,Attendence,internal_test 1,internal_test 2,Assignment_score,Extracurricular_Activities,Previous_Exam_Score,Final_Exam_Score
224,10th,B,14,Male,3.9,5.0,High School,Minor,No,97.0,94.0,54.0,54.0,Yes,70.0,83.0
225,9th,B,15,Male,2.5,9.0,Degree,None,Yes,83.0,69.0,64.0,71.0,No,41.0,66.0
226,8th,A,14,Male,5.6,5.0,Primary,None,No,87.0,55.0,55.0,60.0,No,76.0,78.0
227,8th,C,13,Male,3.5,8.0,PUC,None,Yes,88.0,56.0,43.0,76.0,Yes,89.0,74.0
228,10th,C,13,Female,3.3,7.0,Postgraduate,Minor,No,78.0,41.0,48.0,83.0,Yes,68.0,70.0
229,10th,C,16,Female,3.9,9.0,High School,Minor,No,88.0,79.0,70.0,58.0,No,48.0,78.0
230,8th,B,15,Male,2.3,5.0,Postgraduate,Frequent,Yes,74.0,73.0,70.0,57.0,No,63.0,71.0
231,8th,B,14,Male,2.5,6.0,Postgraduate,Frequent,No,92.7,95.0,75.0,66.0,No,51.0,78.0
232,8th,A,13,Male,2.9,8.0,High School,Frequent,Yes,67.0,76.0,73.0,99.0,Yes,78.0,85.0
233,9th,C,16,Female,2.2,5.0,High School,Frequent,Yes,73.0,60.0,61.0,89.0,Yes,87.0,77.0
234,8th,B,16,Female,3.9,9.0,Degree,Frequent,Yes,70.0,76.0,53.0,87.0,Yes,40.0,74.0
235,8th,C,13,Male,4.5,7.0,PUC,Frequent,Yes,81.0,60.0,45.0,60.0,No,52.0,70.0
236,9th,B,16,Female,1.4,8.0,Postgraduate,None,Yes,75.0,42.0,57.0,60.0,No,78.0,64.0
237,9th,B,14,Female,5.9,7.0,Postgraduate,Frequent,Yes,71.6,85.0,53.0,53.0,No,63.0,74.0
238,8th,C,15,Female,4.8,8.0,Degree,Frequent,No,66.0,92.0,76.0,72.0,No,42.0,79.0
239,10th,B,16,Male,5.0,8.0,PUC,Minor,Yes,100.6,85.0,93.0,79.0,No,60.0,95.0
240,10th,B,14,Male,4.8,9.0,Postgraduate,Frequent,Yes,73.0,41.0,44.0,91.0,No,80.0,68.0
241,8th,C,14,Male,1.4,7.0,Degree,Frequent,No,66.0,53.0,65.0,56.0,No,92.0,66.0
242,9th,C,13,Male,3.4,5.0,High School,Minor,Yes,68.0,78.0,91.0,80.0,No,86.0,92.0
243,9th,B,14,Female,3.2,8.0,Degree,Frequent,Yes,92.0,88.0,66.0,69.0,No,82.0,81.0
244,8th,A,13,Female,4.4,7.0,Postgraduate,Minor,Yes,69.0,75.0,63.0,67.0,No,68.0,82.0
245,10th,A,14,Male,3.2,6.0,PUC,None,Yes,72.0,47.0,78.0,96.0,No,57.0,76.0
246,9th,A,13,Female,4.5,9.0,High School,None,Yes,91.4,78.0,64.0,65.0,No,61.0,77.0
247,10th,A,14,Male,4.4,5.0,Primary,None,Yes,100.0,59.0,58.0,50.0,No,77.0,78.0
248,10th,B,16,Male,4.5,8.0,Degree,Frequent,Yes,73.4,92.0,60.0,99.0,Yes,70.0,92.0
249,10th,C,14,Female,4.1,8.0,PUC,Frequent,Yes,82.0,93.0,53.0,69.0,No,79.0,79.0
250,9th,A,14,Female,1.8,8.0,High School,Minor,Yes,75.3,72.0,64.0,96.0,No,64.0,74.0
251,8th,C,16,Male,4.8,9.0,High School,Minor,Yes,80.0,68.0,66.0,91.0,No,70.0,86.0
252,10th,B,14,Male,4.9,8.0,Primary,Minor,Yes,80.5,64.0,48.0,79.0,No,46.0,74.0
253,9th,A,13,Male,5.5,5.0,Primary,Frequent,Yes,86.0,78.0,79.0,50.0,No,91.0,91.0
254,9th,A,15,Male,2.2,8.0,High School,Minor,Yes,70.0,93.0,90.0,51.0,No,57.0,77.0
255,10th,B,14,Male,1.9,5.0,Postgraduate,None,No,66.0,79.0,87.0,56.0,Yes,73.0,72.0
256,9th,A,16,Female,3.0,6.0,Primary,Minor,Yes,79.0,64.0,77.0,85.0,No,77.0,78.0
257,10th,A,13,Female,2.6,5.0,Degree,None,Yes,81.0,48.0,91.0,98.0,No,62.0,77.0
258,10th,C,13,Female,5.1,5.0,High School,Minor,Yes,99.0,66.0,73.0,50.0,No,62.0,73.0
259,9th,A,15,Female,4.1,6.0,High School,Minor,Yes,100.0,69.0,68.0,82.0,Yes,50.0,78.0
260,8th,C,14,Female,4.8,9.0,Primary,Minor,Yes,86.0,43.0,67.0,82.0,Yes,50.0,73.0
261,10th,B,16,Male,3.1,8.0,Degree,None,Yes,72.1,54.0,70.0,91.0,Yes,60.0,72.0
262,10th,C,13,Female,1.5,9.0,Degree,Minor,No,81.1,61.0,85.0,76.0,Yes,42.0,73.0
263,8th,C,15,Male,1.6,9.0,Primary,Minor,Yes,82.0,41.0,54.0,93.0,Yes,84.0,72.0
264,10th,A,15,Male,2.9,9.0,Degree,Minor,Yes,86.0,82.0,90.0,77.0,No,83.0,89.0
265,9th,B,15,Female,2.0,5.0,Primary,None,Yes,77.0,93.0,50.0,66.0,Yes,76.0,73.0
266,8th,B,13,Female,5.1,5.0,Degree,Frequent,Yes,72.0,42.0,67.0,97.0,Yes,43.0,70.0
267,8th,B,14,Male,4.0,6.0,Postgraduate,None,Yes,85.0,51.0,87.0,62.0,No,80.0,76.0
268,8th,B,16,Female,4.4,8.0,Degree,Frequent,Yes,88.0,88.0,60.0,89.0,Yes,76.0,84.0
269,10th,B,16,Female,3.5,7.0,High School,Minor,Yes,98.0,50.0,62.0,69.0,No,61.0,66.0
270,8th,C,16,Female,1.4,8.0,Postgraduate,None,Yes,80.0,95.0,77.0,50.0,Yes,82.0,78.0
271,9th,A,14,Female,2.2,5.0,High School,Frequent,Yes,94.0,67.0,69.0,71.0,No,43.0,73.0
272,8th,A,14,Male,3.3,5.0,High School,None,Yes,69.0,65.0,52.0,54.0,Yes,82.0,71.0
273,8th,A,14,Male,2.0,5.0,High School,Minor,Yes,96.0,75.0,60.0,88.0,Yes,43.0,70.0
274,8th,A,15,Male,1.1,9.0,PUC,None,Yes,78.0,81.0,42.0,90.0,Yes,56.0,74.0
275,9th,A,13,Female,4.6,8.0,Postgraduate,None,No,73.3,50.0,92.0,86.0,Yes,69.0,79.0
276,10th,B,16,Female,4.6,8.0,High School,Minor,Yes,92.0,53.0,55.0,55.0,No,70.0,70.0
277,8th,A,13,Male,2.7,7.0,Primary,Minor,Yes,93.0,53.0,42.0,75.0,Yes,84.0,72.0
278,8th,C,15,Female,5.2,8.0,Degree,None,Yes,94.0,58.0,81.0,53.0,No,51.0,70.0
279,9th,A,13,Female,3.1,9.0,Degree,Frequent,No,88.4,65.0,41.0,65.0,No,55.0,66.0
280,10th,B,14,Female,5.3,6.0,High School,Frequent,Yes,82.0,78.0,73.0,58.0,No,82.0,80.0
281,8th,A,13,Female,4.3,5.0,High School,None,Yes,70.6,42.0,94.0,78.0,Yes,54.0,71.0
282,10th,A,16,Female,3.9,8.0,Postgraduate,Minor,Yes,68.0,72.0,85.0,84.0,Yes,88.0,88.0
283,10th,C,15,Female,2.0,8.0,Degree,Minor,Yes,94.0,40.0,83.0,51.0,Yes,42.0,62.0
284,9th,A,16,Female,3.6,6.0,PUC,Frequent,Yes,94.0,73.0,43.0,89.0,No,52.0,73.0
285,10th,A,13,Female,5.5,7.0,Degree,Frequent,Yes,88.0,62.0,79.0,81.0,Yes,78.0,85.0
286,8th,C,15,Female,2.5,7.0,Degree,None,No,82.0,68.0,87.0,69.0,Yes,58.0,77.0
287,10th,B,15,Male,5.4,8.0,High School,None,Yes,90.0,75.0,63.0,75.0,Yes,59.0,77.0
288,9th,B,13,Male,5.5,5.0,PUC,None,Yes,76.0,66.0,44.0,69.0,No,77.0,77.0
289,8th,A,14,Female,2.6,6.0,Primary,Minor,Yes,87.0,42.0,79.0,72.0,No,77.0,72.0
290,9th,C,16,Female,4.4,9.0,High School,Frequent,Yes,66.0,41.0,86.0,84.0,Yes,75.0,77.0
291,8th,A,13,Male,5.5,6.0,PUC,Minor,No,76.0,60.0,44.0,61.0,No,52.0,69.0
292,8th,C,13,Male,1.4,9.0,High School,Frequent,Yes,91.0,69.0,45.0,82.0,Yes,71.0,74.0
293,9th,A,13,Female,5.4,7.0,Postgraduate,Minor,Yes,81.4,46.0,47.0,99.0,No,48.0,71.0
294,10th,C,14,Male,2.0,5.0,High School,Frequent,Yes,90.0,87.0,47.0,79.0,No,90.0,81.0
295,9th,C,15,Male,5.2,7.0,Postgraduate,Minor,Yes,73.0,41.0,73.0,82.0,No,49.0,71.0
296,8th,C,16,Female,4.3,8.0,PUC,None,Yes,67.0,81.0,65.0,80.0,No,95.0,90.0
297,8th,B,14,Female,2.7,8.0,Primary,Frequent,Yes,96.0,45.0,82.0,56.0,No,74.0,71.0
298,8th,B,13,Female,1.8,8.0,PUC,Frequent,Yes,71.7,49.0,47.0,73.0,Yes,46.0,57.0
299,9th,B,13,Male,4.2,7.0,Postgraduate,Frequent,No,78.5,57.0,68.0,70.0,Yes,87.0,76.0
300,10th,B,16,Male,5.2,6.0,Primary,None,Yes,86.0,63.0,87.0,73.0,No,48.0,82.0
301,8th,B,13,Male,5.1,7.0,Primary,Frequent,Yes,69.0,57.0,44.0,75.0,No,58.0,69.0
302,10th,B,14,Male,4.1,7.0,Degree,Frequent,Yes,94.0,52.0,91.0,53.0,No,70.0,81.0
303,10th,C,15,Female,5.8,9.0,Primary,None,Yes,85.0,51.0,86.0,98.0,No,95.0,92.0
304,10th,A,13,Female,3.9,8.0,PUC,None,No,93.0,45.0,41.0,81.0,Yes,43.0,67.0
305,8th,A,13,Male,2.0,6.0,Postgraduate,Frequent,Yes,87.2,49.0,66.0,74.0,No,44.0,62.0
306,10th,B,16,Male,3.1,8.0,High School,Frequent,Yes,94.0,83.0,50.0,88.0,Yes,79.0,78.0
307,8th,A,15,Female,2.7,5.0,Degree,None,Yes,84.2,40.0,64.0,58.0,No,47.0,65.0
308,9th,B,16,Female,6.0,6.0,PUC,Frequent,Yes,94.0,61.0,80.0,100.0,Yes,50.0,82.0
309,10th,C,15,Male,2.9,8.0,Primary,None,Yes,85.6,64.0,79.0,66.0,No,64.0,74.0
310,8th,A,16,Female,6.0,6.0,Primary,Minor,Yes,79.0,95.0,88.0,57.0,No,81.0,91.0
311,8th,A,16,Male,3.6,5.0,Postgraduate,None,No,67.0,57.0,72.0,52.0,Yes,78.0,75.0
312,9th,A,16,Female,1.9,5.0,Postgraduate,None,No,90.7,80.0,76.0,69.0,Yes,44.0,75.0
313,10th,B,15,Male,1.4,9.0,Postgraduate,Frequent,No,66.0,66.0,91.0,93.0,Yes,77.0,82.0
314,8th,A,16,Female,2.9,8.0,High School,Minor,Yes,94.0,68.0,63.0,93.0,Yes,58.0,78.0
315,10th,B,15,Male,1.6,7.0,High School,Frequent,Yes,99.0,63.0,59.0,82.0,No,57.0,75.0
316,10th,C,16,Male,4.2,8.0,PUC,None,Yes,80.0,41.0,43.0,75.0,Yes,41.0,61.0
317,9th,A,16,Female,3.1,5.0,PUC,None,Yes,72.0,53.0,42.0,59.0,Yes,92.0,66.0
318,8th,B,14,Female,6.0,5.0,Postgraduate,Frequent,Yes,70.0,73.0,43.0,53.0,Yes,64.0,68.0
319,8th,A,16,Male,5.6,9.0,High School,None,Yes,80.0,56.0,86.0,60.0,Yes,55.0,74.0
320,10th,B,15,Male,1.7,6.0,PUC,Minor,Yes,75.0,55.0,40.0,82.0,Yes,43.0,58.0
321,9th,A,13,Female,3.0,6.0,Degree,None,Yes,77.0,87.0,67.0,51.0,No,77.0,77.0
322,8th,B,16,Female,3.3,5.0,PUC,Minor,Yes,72.0,53.0,60.0,83.0,Yes,81.0,72.0
323,8th,B,15,Female,3.8,6.0,Primary,None,Yes,75.0,49.0,67.0,61.0,No,49.0,62.0
324,9th,B,13,Female,4.9,7.0,High School,Minor,No,94.7,83.0,80.0,81.0,Yes,78.0,88.0
325,9th,B,13,Male,3.4,9.0,Degree,None,No,99.0,77.0,54.0,81.0,No,71.0,76.0
326,9th,A,13,Female,3.1,6.0,Degree,Frequent,Yes,91.0,64.0,57.0,64.0,Yes,80.0,77.0
327,10th,C,16,Male,2.3,7.0,PUC,None,Yes,65.0,65.0,76.0,85.0,Yes,53.0,76.0
328,8th,B,16,Female,5.6,8.0,Postgraduate,Frequent,Yes,84.0,44.0,52.0,99.0,No,78.0,79.0
329,9th,B,13,Female,1.1,9.0,Primary,Frequent,Yes,90.0,55.0,67.0,92.0,No,74.0,72.0
330,8th,B,16,Female,5.1,6.0,PUC,Frequent,Yes,86.0,70.0,50.0,64.0,No,87.0,81.0
331,10th,A,14,Female,1.9,6.0,PUC,Frequent,Yes,69.0,95.0,65.0,98.0,No,55.0,80.0
332,8th,C,15,Male,4.4,6.0,PUC,Frequent,Yes,66.0,94.0,86.0,88.0,Yes,84.0,94.0
333,9th,C,15,Female,2.8,6.0,Postgraduate,Minor,Yes,71.0,95.0,50.0,73.0,Yes,88.0,79.0
334,9th,B,16,Male,5.9,8.0,Degree,None,No,79.0,65.0,89.0,73.0,Yes,46.0,82.0
335,8th,A,16,Male,1.6,6.0,Degree,Frequent,Yes,85.0,72.0,47.0,62.0,No,68.0,67.0
336,10th,B,14,Female,1.9,5.0,PUC,Frequent,No,98.0,87.0,79.0,54.0,Yes,50.0,73.0
337,8th,B,16,Female,5.4,7.0,Degree,Frequent,Yes,74.0,47.0,86.0,80.0,Yes,66.0,84.0
338,8th,A,16,Female,3.9,9.0,PUC,Minor,Yes,67.0,86.0,42.0,50.0,Yes,84.0,70.0
339,10th,A,14,Male,2.5,9.0,Degree,Minor,Yes,90.0,51.0,43.0,75.0,Yes,81.0,70.0
340,9th,C,16,Female,1.0,5.0,High School,None,Yes,98.0,88.0,78.0,88.0,No,79.0,88.0
341,9th,A,13,Male,2.1,7.0,Degree,Minor,Yes,66.0,43.0,83.0,87.0,No,77.0,78.0
342,9th,A,15,Female,1.7,6.0,Postgraduate,Frequent,Yes,86.0,56.0,73.0,92.0,Yes,77.0,76.0
343,10th,C,15,Male,2.0,7.0,Degree,None,Yes,84.0,44.0,72.0,80.0,No,62.0,69.0
344,8th,C,15,Male,5.5,5.0,Primary,Frequent,Yes,74.0,94.0,64.0,91.0,Yes,44.0,87.0
345,8th,C,13,Male,5.4,7.0,High School,Frequent,Yes,84.2,58.0,41.0,61.0,No,46.0,65.0
346,8th,A,15,Female,4.5,5.0,PUC,Minor,Yes,77.0,73.0,65.0,77.0,No,69.0,77.0
347,10th,C,15,Male,3.4,6.0,Degree,None,Yes,79.0,88.0,54.0,67.0,No,44.0,76.0
348,8th,C,14,Female,5.1,5.0,High School,None,No,79.0,66.0,50.0,50.0,No,66.0,69.0
349,9th,C,13,Female,3.5,8.0,Postgraduate,None,Yes,75.0,66.0,87.0,95.0,No,57.0,83.0
350,9th,C,13,Male,2.8,6.0,Degree,None,No,72.8,64.0,78.0,82.0,Yes,65.0,76.0
351,9th,C,13,Female,2.4,7.0,PUC,Frequent,Yes,71.0,72.0,53.0,64.0,Yes,88.0,70.0
352,9th,B,13,Female,5.6,5.0,PUC,None,No,98.0,92.0,93.0,66.0,No,83.0,92.0
353,10th,B,15,Male,2.9,8.0,Degree,None,Yes,90.0,82.0,51.0,82.0,No,82.0,76.0
354,8th,C,14,Male,3.5,8.0,Degree,Frequent,Yes,83.0,70.0,82.0,68.0,Yes,73.0,81.0
355,8th,C,16,Male,2.3,9.0,PUC,Frequent,No,88.0,42.0,82.0,93.0,Yes,85.0,76.0
356,9th,B,16,Male,5.4,5.0,PUC,Minor,Yes,92.0,55.0,94.0,85.0,Yes,41.0,81.0
357,9th,C,14,Female,2.9,9.0,High School,None,Yes,65.9,65.0,80.0,78.0,Yes,93.0,82.0
358,10th,A,13,Female,2.5,6.0,Postgraduate,None,Yes,80.0,50.0,72.0,86.0,No,65.0,73.0
359,10th,A,15,Female,4.6,6.0,Degree,Minor,Yes,72.0,68.0,74.0,80.0,Yes,68.0,82.0
360,8th,A,15,Female,2.0,8.0,Degree,Minor,No,95.0,54.0,45.0,87.0,Yes,59.0,68.0
361,9th,B,14,Female,1.6,7.0,Degree,Minor,No,82.7,72.0,80.0,96.0,Yes,58.0,84.0
362,10th,C,15,Female,5.2,5.0,Postgraduate,Frequent,Yes,88.0,46.0,40.0,72.0,Yes,88.0,73.0
363,10th,C,14,Male,4.7,5.0,High School,None,Yes,76.0,87.0,56.0,57.0,No,65.0,77.0
364,10th,A,15,Male,4.0,6.0,High School,Minor,Yes,75.0,47.0,90.0,86.0,No,46.0,74.0
365,10th,C,14,Female,2.2,6.0,Primary,None,Yes,71.0,71.0,88.0,81.0,Yes,55.0,76.0
366,8th,C,15,Female,4.1,5.0,PUC,Frequent,Yes,82.7,91.0,51.0,95.0,No,46.0,82.0
367,8th,C,13,Female,4.2,7.0,Primary,None,Yes,93.0,83.0,54.0,97.0,Yes,43.0,83.0
368,9th,A,13,Female,2.6,7.0,Degree,Frequent,Yes,96.0,75.0,84.0,74.0,Yes,89.0,84.0
369,10th,A,15,Male,1.3,7.0,Postgraduate,None,Yes,89.8,85.0,93.0,77.0,Yes,71.0,89.0
370,10th,C,15,Male,5.4,5.0,High School,Minor,No,87.4,68.0,95.0,60.0,No,65.0,80.0
371,9th,C,13,Female,3.3,8.0,Postgraduate,None,Yes,88.0,68.0,92.0,89.0,No,57.0,80.0
372,8th,B,14,Female,4.8,7.0,Primary,Minor,Yes,86.0,67.0,54.0,66.0,No,77.0,78.0
373,9th,B,15,Male,2.3,7.0,Primary,Frequent,No,84.0,55.0,71.0,78.0,No,49.0,74.0
374,8th,C,13,Female,4.0,8.0,PUC,None,Yes,69.0,49.0,79.0,90.0,No,52.0,75.0
375,10th,B,15,Female,3.1,7.0,Degree,None,Yes,88.0,89.0,72.0,88.0,Yes,88.0,89.0
376,10th,B,16,Female,2.9,7.0,High School,Minor,Yes,91.0,70.0,58.0,79.0,No,44.0,69.0
377,9th,C,13,Female,1.6,6.0,Primary,Frequent,Yes,75.0,71.0,74.0,80.0,No,86.0,78.0
378,10th,A,16,Male,2.2,8.0,Degree,None,Yes,84.0,93.0,48.0,55.0,No,73.0,76.0
379,9th,A,14,Female,1.4,9.0,Postgraduate,Minor,Yes,90.0,46.0,84.0,52.0,Yes,77.0,68.0
380,9th,C,13,Female,2.5,9.0,High School,Frequent,Yes,98.0,84.0,66.0,89.0,No,50.0,82.0
381,8th,B,13,Female,4.7,7.0,Degree,Minor,Yes,86.0,76.0,69.0,91.0,No,72.0,84.0
382,8th,C,16,Male,4.1,9.0,High School,None,Yes,89.1,89.0,71.0,82.0,Yes,62.0,85.0
383,10th,C,16,Male,4.4,7.0,High School,None,No,90.0,81.0,72.0,73.0,Yes,92.0,87.0
384,10th,B,15,Female,1.0,9.0,PUC,Frequent,No,85.0,91.0,94.0,81.0,No,61.0,81.0
385,9th,B,16,Male,4.4,5.0,High School,Minor,No,99.0,61.0,50.0,66.0,Yes,64.0,71.0
386,8th,C,13,Male,3.5,7.0,High School,None,No,86.0,42.0,67.0,64.0,Yes,57.0,70.0
387,9th,A,16,Male,2.2,9.0,High School,Frequent,No,94.0,77.0,59.0,97.0,No,46.0,80.0
388,9th,C,15,Male,1.9,5.0,Primary,Minor,Yes,90.3,73.0,78.0,66.0,Yes,95.0,83.0
389,10th,B,16,Male,1.9,7.0,Primary,Minor,No,72.0,47.0,85.0,86.0,No,81.0,80.0
390,10th,A,14,Female,5.2,8.0,PUC,Frequent,Yes,71.0,67.0,42.0,91.0,Yes,87.0,80.0
391,8th,B,15,Female,5.9,8.0,High School,None,No,71.4,71.0,93.0,76.0,Yes,92.0,91.0
392,10th,C,13,Female,5.6,8.0,Degree,Frequent,Yes,77.8,66.0,84.0,73.0,Yes,46.0,78.0
393,10th,C,16,Male,2.7,7.0,Degree,Minor,Yes,68.0,89.0,53.0,94.0,Yes,52.0,73.0
394,8th,C,13,Female,4.9,6.0,Primary,None,Yes,82.8,60.0,73.0,54.0,No,49.0,68.0
395,9th,B,13,Female,3.7,9.0,High School,None,Yes,67.3,70.0,71.0,77.0,No,41.0,75.0
396,9th,C,13,Male,5.1,5.0,PUC,Frequent,No,83.0,45.0,55.0,100.0,Yes,42.0,76.0
397,10th,A,15,Female,3.4,8.0,Degree,None,Yes,100.0,41.0,56.0,79.0,No,83.0,77.0
398,9th,A,15,Female,3.9,7.0,PUC,Minor,No,97.0,66.0,78.0,64.0,No,44.0,76.0
399,9th,A,16,Male,4.9,9.0,High School,Minor,Yes,94.0,47.0,71.0,65.0,Yes,45.0,67.0
400,9th,C,16,Male,1.5,8.0,High School,None,Yes,92.0,88.0,90.0,99.0,Yes,90.0,96.0
401,10th,C,13,Male,3.7,7.0,High School,Minor,Yes,77.1,43.0,65.0,70.0,No,93.0,73.0
402,8th,C,15,Female,2.8,8.0,Degree,Frequent,Yes,89.0,69.0,88.0,80.0,Yes,64.0,82.0
403,10th,A,14,Male,4.0,8.0,High School,None,Yes,72.0,61.0,78.0,71.0,Yes,81.0,85.0
404,8th,C,16,Male,5.8,9.0,Degree,Frequent,Yes,70.8,64.0,47.0,88.0,No,54.0,75.0
405,9th,B,14,Male,3.0,8.0,Primary,Minor,Yes,88.0,67.0,89.0,68.0,Yes,90.0,89.0
406,10th,B,14,Female,3.0,8.0,Degree,Frequent,No,65.2,74.0,90.0,99.0,Yes,54.0,83.0
407,10th,B,13,Female,5.0,8.0,Degree,Minor,No,78.7,87.0,54.0,89.0,No,68.0,83.0
408,9th,A,14,Female,4.2,9.0,Primary,Frequent,No,74.0,52.0,65.0,99.0,Yes,69.0,80.0
409,10th,B,15,Male,3.0,6.0,Primary,None,Yes,68.6,56.0,83.0,69.0,Yes,48.0,69.0
410,10th,A,14,Male,4.4,9.0,Postgraduate,None,No,70.3,42.0,82.0,73.0,Yes,84.0,80.0
411,9th,B,15,Female,3.0,8.0,Postgraduate,Frequent,Yes,77.0,40.0,70.0,59.0,Yes,72.0,68.0
412,8th,B,15,Female,1.7,5.0,Primary,Frequent,Yes,97.0,47.0,53.0,54.0,No,92.0,66.0
413,9th,B,14,Male,3.3,6.0,Postgraduate,Frequent,Yes,99.0,71.0,68.0,71.0,No,60.0,80.0
414,8th,B,13,Female,2.7,9.0,High School,Minor,Yes,91.0,82.0,94.0,60.0,No,45.0,77.0
415,8th,C,14,Male,2.1,6.0,PUC,Minor,No,78.0,68.0,44.0,79.0,Yes,65.0,64.0
416,10th,C,15,Female,5.6,7.0,Degree,Frequent,Yes,72.4,68.0,81.0,53.0,Yes,66.0,76.0
417,10th,B,16,Male,4.4,5.0,Primary,Minor,Yes,95.0,80.0,78.0,76.0,No,71.0,83.0
418,8th,C,15,Female,4.0,5.0,PUC,Frequent,No,65.0,71.0,66.0,58.0,No,51.0,66.0
419,9th,B,13,Female,4.7,8.0,Primary,None,Yes,71.0,50.0,73.0,100.0,No,82.0,79.0
420,8th,A,13,Female,3.7,8.0,Primary,Frequent,Yes,72.0,74.0,79.0,60.0,Yes,91.0,81.0
421,10th,B,13,Female,4.5,8.0,High School,Minor,Yes,87.6,82.0,59.0,54.0,Yes,55.0,79.0
422,9th,A,16,Female,5.7,9.0,Degree,None,Yes,65.0,80.0,88.0,69.0,Yes,50.0,83.0
423,8th,C,15,Female,5.3,7.0,Degree,Frequent,Yes,92.0,65.0,69.0,80.0,Yes,66.0,84.0
424,8th,C,13,Male,1.8,7.0,Degree,None,Yes,97.0,84.0,83.0,76.0,No,56.0,85.0
425,9th,B,16,Male,2.3,9.0,PUC,Minor,Yes,98.0,49.0,59.0,97.0,No,91.0,77.0
426,9th,B,16,Female,1.4,9.0,Primary,Minor,No,75.0,52.0,75.0,54.0,Yes,69.0,67.0
427,9th,A,16,Female,5.9,8.0,Degree,None,Yes,100.0,41.0,65.0,96.0,No,89.0,85.0
428,8th,B,14,Female,2.2,5.0,Primary,None,Yes,74.5,52.0,67.0,78.0,Yes,55.0,71.0
429,9th,C,16,Male,4.3,7.0,High School,None,Yes,74.0,86.0,60.0,50.0,No,48.0,70.0
430,9th,A,13,Female,1.4,7.0,PUC,None,No,94.0,93.0,44.0,73.0,Yes,74.0,77.0
431,9th,C,15,Female,2.1,7.0,PUC,Minor,Yes,89.0,95.0,80.0,81.0,No,70.0,90.0
432,8th,B,15,Male,3.5,7.0,Primary,None,Yes,74.8,60.0,51.0,67.0,No,68.0,73.0
433,8th,A,16,Male,1.5,7.0,PUC,Frequent,No,91.5,93.0,91.0,100.0,No,72.0,89.0
434,9th,A,13,Female,2.9,7.0,Primary,Minor,Yes,70.0,84.0,54.0,78.0,Yes,43.0,71.0
435,9th,A,14,Male,3.7,5.0,PUC,None,Yes,85.0,79.0,54.0,58.0,No,72.0,78.0
436,8th,B,14,Female,2.7,6.0,Degree,Minor,No,66.0,95.0,87.0,92.0,Yes,78.0,95.0
437,10th,B,15,Female,3.8,8.0,High School,Frequent,Yes,97.0,65.0,49.0,64.0,No,78.0,69.0
438,10th,A,14,Female,3.7,6.0,Degree,Minor,Yes,75.9,43.0,54.0,88.0,Yes,94.0,73.0
439,8th,B,16,Male,3.0,5.0,PUC,Frequent,Yes,91.0,76.0,40.0,93.0,No,67.0,77.0
440,10th,B,15,Male,4.5,6.0,Primary,Minor,Yes,88.6,40.0,83.0,84.0,No,43.0,69.0
441,10th,B,13,Female,4.4,9.0,High School,Frequent,Yes,68.0,81.0,40.0,95.0,No,69.0,77.0
442,10th,B,14,Female,4.4,9.0,Primary,Frequent,Yes,69.0,71.0,63.0,95.0,No,94.0,82.0
443,8th,B,14,Male,3.8,9.0,PUC,None,Yes,74.0,86.0,64.0,96.0,Yes,42.0,78.0
444,10th,A,13,Female,2.8,7.0,Degree,None,Yes,92.0,58.0,88.0,96.0,Yes,95.0,90.0
445,8th,C,14,Male,4.1,6.0,Degree,None,Yes,83.0,95.0,76.0,55.0,No,61.0,86.0
446,10th,C,16,Female,5.7,6.0,PUC,Minor,No,68.3,85.0,78.0,73.0,No,91.0,95.0
447,8th,C,16,Male,4.0,8.0,PUC,None,Yes,73.0,62.0,44.0,72.0,Yes,65.0,66.0
448,9th,B,14,Male,5.9,5.0,PUC,Frequent,No,66.0,69.0,85.0,83.0,No,79.0,93.0
449,9th,A,15,Female,3.2,7.0,Degree,Frequent,No,65.0,50.0,91.0,97.0,No,49.0,82.0
