Student_ID,Class,section,Age,Gender,Study_hours,Sleep_hours,Parent_Education_Level,Health_Issues,Internet_Access,Attendence,internal_test 1,internal_test 2,Assignment_score,Extracurricular_Activities,Previous_Exam_Score,Final_Exam_Score
676,8th,A,14,Female,4.8,8.0,High School,None,Yes,93.0,50.0,51.0,75.0,Yes,93.0,78.0
677,9th,A,16,Male,3.8,7.0,Primary,None,Yes,99.6,80.0,84.0,96.0,No,79.0,97.0
678,10th,A,14,Male,4.3,5.0,PUC,None,Yes,100.7,85.0,60.0,58.0,Yes,86.0,79.0
679,10th,B,14,Female,1.5,7.0,Postgraduate,Minor,Yes,71.5,66.0,75.0,92.0,No,80.0,79.0
680,9th,C,13,Male,1.4,6.0,Primary,Minor,No,92.0,74.0,68.0,68.0,Yes,49.0,69.0
681,8th,C,16,Female,4.1,9.0,PUC,Minor,Yes,94.0,54.0,56.0,57.0,Yes,45.0,69.0
682,8th,A,13,Male,3.0,9.0,PUC,None,Yes,87.0,75.0,54.0,63.0,Yes,55.0,65.0
683,8th,A,16,Male,1.4,5.0,PUC,Minor,No,69.0,41.0,87.0,75.0,No,48.0,62.0
684,8th,C,15,Male,2.9,7.0,High School,None,Yes,75.2,69.0,87.0,96.0,Yes,52.0,83.0
685,9th,C,15,Male,4.4,7.0,PUC,Frequent,Yes,87.0,67.0,54.0,85.0,No,74.0,82.0
686,9th,C,15,Male,1.9,6.0,PUC,Minor,Yes,84.5,71.0,65.0,54.0,Yes,55.0,64.0
687,9th,A,15,Male,5.5,8.0,PUC,None,Yes,87.4,81.0,93.0,92.0,Yes,61.0,94.0
688,9th,A,15,Male,5.7,5.0,High School,Minor,Yes,85.6,81.0,75.0,70.0,Yes,63.0,88.0
689,8th,B,15,Male,5.8,7.0,High School,Minor,No,100.6,43.0,53.0,85.0,Yes,73.0,74.0
690,8th,C,15,Male,4.7,6.0,High School,Minor,Yes,68.0,41.0,63.0,85.0,Yes,52.0,69.0
691,9th,B,15,Female,3.0,6.0,Degree,Minor,Yes,91.0,45.0,95.0,64.0,Yes,93.0,78.0
692,9th,C,13,Female,4.7,5.0,Postgraduate,None,Yes,97.0,46.0,54.0,50.0,No,88.0,68.0
693,9th,A,15,Female,2.4,6.0,PUC,Minor,Yes,65.0,44.0,43.0,54.0,Yes,51.0,54.0
694,9th,B,14,Female,2.6,9.0,PUC,None,Yes,80.0,94.0,54.0,69.0,Yes,83.0,84.0
695,9th,B,15,Female,4.0,6.0,Degree,None,Yes,79.7,46.0,68.0,70.0,Yes,73.0,76.0
696,10th,C,14,Male,4.0,5.0,Postgraduate,Frequent,Yes,93.0,85.0,75.0,50.0,No,73.0,81.0
697,8th,C,15,Female,5.4,7.0,Degree,Frequent,Yes,89.0,87.0,40.0,58.0,No,59.0,75.0
698,10th,C,15,Female,2.3,6.0,High School,Frequent,No,83.0,89.0,93.0,86.0,Yes,87.0,90.0
699,10th,B,16,Male,4.8,7.0,Degree,Frequent,Yes,80.8,76.0,60.0,74.0,Yes,66.0,82.0
700,10th,B,14,Male,5.7,5.0,Degree,Minor,Yes,90.0,80.0,83.0,57.0,No,94.0,87.0
701,10th,C,13,Female,1.0,8.0,Postgraduate,Frequent,Yes,67.0,76.0,89.0,94.0,Yes,73.0,84.0
702,8th,C,13,Male,3.4,6.0,High School,Frequent,Yes,65.0,77.0,52.0,64.0,Yes,60.0,65.0
703,8th,A,14,Female,4.3,6.0,Degree,Frequent,Yes,86.0,91.0,94.0,86.0,No,82.0,100.0
704,8th,A,14,Male,5.2,5.0,Primary,Frequent,No,68.0,64.0,92.0,100.0,No,53.0,86.0
705,8th,B,16,Male,1.9,8.0,High School,None,No,82.0,88.0,63.0,58.0,Yes,49.0,75.0
706,10th,C,15,Male,5.3,7.0,Primary,None,Yes,80.0,53.0,43.0,57.0,No,87.0,74.0
707,8th,A,14,Male,2.8,6.0,Degree,Frequent,Yes,74.0,63.0,85.0,73.0,No,50.0,73.0
708,10th,A,14,Female,5.5,9.0,High School,Minor,Yes,83.0,81.0,54.0,76.0,No,60.0,83.0
709,8th,B,15,Female,1.1,9.0,Postgraduate,Minor,Yes,92.0,75.0,49.0,62.0,No,50.0,60.0
710,10th,B,14,Male,1.4,7.0,Primary,Frequent,No,78.0,58.0,60.0,86.0,No,61.0,66.0
711,8th,B,16,Female,5.9,6.0,Degree,Minor,Yes,95.0,45.0,94.0,97.0,Yes,81.0,93.0
712,8th,C,16,Female,4.0,5.0,Primary,None,Yes,81.0,54.0,54.0,70.0,Yes,86.0,78.0
713,8th,C,14,Female,3.1,5.0,Postgraduate,None,No,84.0,80.0,77.0,52.0,Yes,54.0,79.0
714,9th,A,15,Female,1.8,8.0,High School,None,Yes,68.0,63.0,69.0,53.0,No,65.0,69.0
715,8th,B,16,Male,4.2,6.0,High School,Frequent,No,66.0,42.0,88.0,79.0,Yes,53.0,78.0
716,8th,A,15,Male,1.2,7.0,Degree,Minor,Yes,86.0,62.0,80.0,66.0,Yes,65.0,71.0
717,8th,B,14,Female,2.6,9.0,PUC,None,No,89.0,48.0,56.0,66.0,Yes,65.0,70.0
718,10th,A,16,Female,2.6,9.0,Postgraduate,None,No,97.0,67.0,62.0,55.0,Yes,57.0,69.0
719,8th,A,16,Male,4.0,5.0,Degree,None,No,72.0,50.0,77.0,98.0,Yes,40.0,71.0
720,10th,B,16,Male,4.3,8.0,High School,Frequent,Yes,97.0,95.0,41.0,56.0,Yes,47.0,69.0
721,9th,B,15,Male,5.2,7.0,High School,Minor,No,79.0,81.0,48.0,93.0,Yes,78.0,82.0
722,8th,C,14,Female,5.6,6.0,High School,None,No,92.0,60.0,87.0,56.0,No,55.0,82.0
723,8th,B,16,Female,4.3,6.0,Primary,Minor,No,96.1,84.0,65.0,51.0,Yes,40.0,69.0
724,9th,B,16,Male,3.9,5.0,Primary,Minor,No,97.0,46.0,52.0,89.0,Yes,92.0,73.0
725,9th,B,13,Male,3.0,7.0,PUC,None,No,93.6,65.0,60.0,96.0,Yes,41.0,73.0
726,8th,A,13,Female,5.8,5.0,High School,Minor,Yes,96.0,70.0,87.0,95.0,Yes,63.0,95.0
727,10th,C,14,Male,1.8,8.0,Primary,None,Yes,85.7,64.0,75.0,78.0,No,56.0,70.0
728,8th,B,13,Male,5.5,5.0,Degree,Minor,Yes,87.0,63.0,50.0,50.0,Yes,59.0,66.0
729,8th,A,14,Female,2.6,5.0,PUC,None,No,66.5,82.0,82.0,72.0,Yes,94.0,89.0
730,10th,A,14,Male,3.7,7.0,Postgraduate,Frequent,Yes,65.0,52.0,70.0,65.0,Yes,74.0,74.0
731,9th,C,15,Female,4.4,9.0,PUC,Frequent,No,77.0,95.0,70.0,73.0,No,43.0,79.0
732,9th,A,15,Male,2.2,6.0,Primary,Frequent,Yes,92.0,76.0,54.0,51.0,Yes,85.0,73.0
733,10th,B,16,Male,1.8,5.0,High School,None,Yes,70.6,45.0,90.0,98.0,Yes,47.0,75.0
734,10th,A,15,Female,3.5,7.0,Primary,None,Yes,66.7,58.0,53.0,59.0,No,79.0,73.0
735,9th,C,13,Female,5.0,8.0,Postgraduate,Frequent,No,90.5,84.0,58.0,63.0,Yes,62.0,80.0
736,9th,B,13,Female,4.5,6.0,PUC,Frequent,Yes,72.0,51.0,64.0,57.0,Yes,83.0,72.0
737,8th,C,15,Female,1.6,7.0,Primary,Minor,Yes,70.3,86.0,72.0,58.0,Yes,81.0,75.0
738,9th,C,13,Male,5.5,7.0,High School,Frequent,Yes,99.0,54.0,56.0,64.0,Yes,54.0,74.0
739,10th,C,15,Female,3.4,7.0,Degree,Minor,Yes,84.0,83.0,54.0,87.0,No,66.0,77.0
740,9th,B,16,Male,5.7,8.0,Degree,None,Yes,68.0,90.0,92.0,56.0,No,50.0,89.0
741,9th,C,16,Male,3.8,7.0,Degree,Frequent,Yes,94.0,95.0,64.0,77.0,No,62.0,81.0
742,9th,B,14,Male,1.4,7.0,Primary,Frequent,No,98.0,51.0,61.0,57.0,Yes,68.0,61.0
743,9th,A,15,Female,2.0,8.0,Postgraduate,Frequent,Yes,90.3,40.0,48.0,82.0,No,65.0,65.0
744,10th,A,13,Female,5.3,8.0,PUC,Frequent,Yes,96.0,63.0,94.0,58.0,No,66.0,85.0
745,9th,C,14,Male,4.5,9.0,Primary,None,Yes,73.0,69.0,44.0,53.0,Yes,74.0,72.0
746,9th,B,13,Female,5.5,9.0,High School,Frequent,Yes,76.0,42.0,89.0,55.0,No,90.0,79.0
747,9th,A,16,Male,2.6,6.0,Primary,None,Yes,74.0,47.0,51.0,97.0,No,71.0,71.0
748,9th,C,13,Female,3.6,5.0,Postgraduate,Minor,Yes,99.7,40.0,50.0,51.0,No,40.0,53.0
749,8th,B,15,Female,4.3,9.0,High School,Minor,No,79.0,57.0,86.0,80.0,No,86.0,82.0
750,9th,A,14,Female,4.0,5.0,PUC,Frequent,Yes,98.0,85.0,57.0,93.0,Yes,78.0,87.0
751,8th,B,16,Female,2.2,6.0,Primary,Minor,Yes,83.0,50.0,51.0,61.0,No,83.0,62.0
752,9th,A,16,Female,3.1,8.0,Postgraduate,Minor,Yes,67.0,81.0,73.0,58.0,Yes,43.0,69.0
753,9th,A,15,Male,2.2,8.0,Degree,Minor,Yes,98.0,78.0,65.0,78.0,Yes,85.0,83.0
754,8th,A,16,Female,5.2,9.0,Primary,Frequent,Yes,71.0,92.0,79.0,76.0,Yes,68.0,86.0
755,9th,B,13,Female,5.9,5.0,Postgraduate,Minor,No,75.0,85.0,53.0,74.0,Yes,58.0,78.0
756,9th,C,15,Female,1.3,7.0,Degree,Frequent,Yes,81.0,49.0,79.0,80.0,Yes,64.0,68.0
757,8th,B,13,Female,4.6,7.0,High School,Minor,No,97.0,52.0,92.0,86.0,No,81.0,88.0
758,10th,C,14,Male,2.7,8.0,Degree,Minor,Yes,78.7,82.0,42.0,63.0,Yes,76.0,68.0
759,10th,B,16,Female,4.1,7.0,Postgraduate,Minor,Yes,86.0,81.0,90.0,100.0,Yes,78.0,95.0
760,10th,C,16,Female,2.3,7.0,High School,None,No,80.0,80.0,76.0,92.0,Yes,52.0,82.0
761,10th,A,16,Female,4.3,5.0,High School,Frequent,Yes,91.1,63.0,52.0,79.0,No,54.0,77.0
762,8th,A,13,Female,2.9,8.0,Degree,Minor,Yes,66.0,46.0,59.0,96.0,Yes,62.0,71.0
763,10th,B,16,Female,2.5,8.0,Primary,Minor,Yes,96.7,51.0,47.0,51.0,No,74.0,65.0
764,9th,C,13,Female,5.6,7.0,PUC,Frequent,No,69.0,63.0,83.0,94.0,No,89.0,90.0
765,9th,A,16,Female,5.7,5.0,Degree,Frequent,Yes,100.5,90.0,84.0,73.0,Yes,79.0,100.0
766,9th,A,13,Female,4.1,8.0,Primary,Frequent,No,66.0,94.0,45.0,60.0,Yes,84.0,81.0
767,9th,A,13,Male,2.1,9.0,PUC,Minor,No,85.0,66.0,72.0,61.0,Yes,44.0,63.0
768,9th,A,15,Male,5.7,7.0,Primary,Minor,Yes,76.4,41.0,81.0,56.0,No,75.0,74.0
769,8th,A,15,Female,4.8,5.0,High School,None,Yes,91.0,90.0,94.0,62.0,No,67.0,94.0
770,10th,B,16,Male,4.8,8.0,Primary,Minor,Yes,78.0,50.0,54.0,90.0,No,74.0,75.0
771,9th,B,13,Female,2.1,8.0,High School,Frequent,No,79.0,48.0,59.0,53.0,Yes,76.0,60.0
772,8th,C,15,Male,5.2,5.0,High School,Frequent,No,91.0,40.0,46.0,69.0,Yes,87.0,71.0
773,8th,A,15,Female,2.2,9.0,Primary,Minor,Yes,95.8,45.0,77.0,91.0,Yes,80.0,77.0
774,8th,B,14,Female,4.2,7.0,High School,Minor,No,72.0,51.0,80.0,55.0,Yes,40.0,63.0
775,9th,A,16,Male,4.6,8.0,Primary,Minor,No,96.0,88.0,54.0,86.0,No,51.0,82.0
776,8th,A,16,Male,4.7,7.0,Degree,Frequent,Yes,81.2,72.0,77.0,95.0,No,90.0,91.0
777,8th,C,14,Female,3.0,9.0,Postgraduate,Frequent,Yes,79.5,62.0,83.0,81.0,Yes,59.0,77.0
778,10th,C,15,Male,4.8,9.0,Degree,Frequent,Yes,88.0,53.0,68.0,60.0,Yes,44.0,69.0
779,9th,A,13,Female,5.5,6.0,Postgraduate,Frequent,Yes,90.0,68.0,79.0,92.0,Yes,76.0,93.0
780,9th,A,13,Male,3.9,7.0,PUC,Minor,Yes,80.0,53.0,55.0,69.0,No,91.0,73.0
781,10th,A,14,Male,1.5,7.0,Postgraduate,Frequent,Yes,76.0,82.0,52.0,90.0,No,50.0,76.0
782,10th,A,15,Female,1.6,8.0,PUC,Frequent,Yes,96.3,73.0,94.0,50.0,Yes,67.0,78.0
783,10th,B,15,Female,1.5,5.0,Degree,Frequent,Yes,99.0,69.0,52.0,83.0,Yes,91.0,78.0
784,9th,C,15,Female,1.9,8.0,Degree,Frequent,Yes,70.7,83.0,83.0,64.0,Yes,68.0,76.0
785,8th,C,14,Female,1.6,6.0,Postgraduate,None,Yes,95.0,87.0,55.0,50.0,Yes,91.0,78.0
786,9th,A,14,Female,4.9,7.0,Postgraduate,Minor,Yes,67.0,91.0,50.0,72.0,Yes,60.0,79.0
787,8th,A,15,Male,1.2,5.0,Degree,None,Yes,78.0,61.0,82.0,83.0,No,53.0,73.0
788,10th,B,13,Male,2.2,6.0,Postgraduate,Frequent,No,89.0,94.0,95.0,54.0,Yes,58.0,85.0
789,9th,B,15,Male,5.4,7.0,Degree,None,Yes,81.0,72.0,87.0,76.0,No,90.0,87.0
790,9th,C,16,Female,5.9,7.0,Postgraduate,Frequent,Yes,97.0,77.0,46.0,71.0,No,62.0,77.0
791,10th,A,14,Male,4.0,5.0,PUC,None,Yes,81.0,47.0,85.0,98.0,No,65.0,79.0
792,9th,C,15,Female,5.9,5.0,Degree,None,Yes,91.0,67.0,82.0,65.0,Yes,59.0,78.0
793,8th,A,16,Male,1.2,5.0,Primary,Frequent,No,94.0,82.0,56.0,90.0,Yes,76.0,75.0
794,8th,A,14,Female,5.7,7.0,PUC,None,Yes,94.0,49.0,66.0,53.0,Yes,49.0,65.0
795,9th,C,14,Male,2.6,8.0,Postgraduate,Frequent,No,74.0,57.0,54.0,87.0,Yes,90.0,77.0
796,10th,A,14,Female,5.0,8.0,Degree,Minor,No,99.0,61.0,47.0,62.0,Yes,83.0,74.0
797,9th,B,16,Female,5.1,9.0,PUC,None,Yes,93.0,61.0,63.0,97.0,Yes,76.0,84.0
798,8th,C,16,Female,5.3,7.0,High School,None,Yes,72.0,93.0,49.0,95.0,Yes,52.0,84.0
799,9th,A,15,Female,3.3,5.0,Postgraduate,Frequent,Yes,96.0,68.0,60.0,93.0,No,50.0,79.0
800,10th,B,16,Male,5.7,7.0,Degree,Frequent,Yes,69.0,70.0,47.0,82.0,Yes,53.0,75.0
801,10th,A,16,Male,2.3,8.0,High School,Frequent,Yes,76.5,77.0,40.0,95.0,Yes,77.0,74.0
802,10th,C,13,Female,5.7,8.0,Degree,Frequent,Yes,88.0,59.0,90.0,82.0,Yes,86.0,94.0
803,10th,C,13,Male,4.1,6.0,PUC,Minor,No,71.0,47.0,53.0,74.0,No,50.0,67.0
804,9th,A,16,Male,5.9,8.0,Postgraduate,None,Yes,72.0,42.0,76.0,94.0,Yes,54.0,78.0
805,9th,B,16,Male,1.2,9.0,Degree,None,Yes,72.0,83.0,82.0,81.0,Yes,66.0,79.0
806,8th,B,14,Female,4.6,6.0,High School,Frequent,Yes,84.4,56.0,48.0,72.0,No,61.0,65.0
807,10th,A,16,Male,3.8,5.0,High School,None,Yes,94.0,88.0,43.0,98.0,No,54.0,81.0
808,9th,B,16,Male,3.5,9.0,Primary,None,Yes,67.0,68.0,95.0,69.0,Yes,86.0,82.0
809,9th,C,16,Female,2.3,9.0,PUC,Minor,No,65.0,74.0,67.0,75.0,No,75.0,71.0
810,10th,A,15,Female,2.6,7.0,Postgraduate,Minor,Yes,85.0,46.0,75.0,98.0,No,40.0,71.0
811,8th,C,13,Male,2.2,8.0,Degree,Frequent,No,100.0,50.0,69.0,69.0,Yes,92.0,74.0
812,9th,B,15,Female,2.1,6.0,Postgraduate,None,Yes,75.0,92.0,42.0,74.0,Yes,73.0,69.0
813,8th,B,15,Female,5.0,8.0,Postgraduate,Minor,Yes,66.0,48.0,64.0,75.0,Yes,90.0,80.0
814,10th,B,16,Male,3.5,6.0,Degree,Minor,Yes,97.2,44.0,50.0,98.0,No,69.0,69.0
815,9th,B,14,Male,1.4,5.0,Primary,Minor,No,78.0,83.0,77.0,93.0,No,81.0,88.0
816,9th,B,14,Male,4.9,5.0,Postgraduate,Minor,No,90.0,50.0,62.0,84.0,Yes,84.0,81.0
817,9th,B,14,Female,3.7,7.0,PUC,Minor,No,91.0,90.0,70.0,59.0,Yes,93.0,85.0
818,10th,A,16,Female,4.7,9.0,High School,None,Yes,88.0,71.0,83.0,97.0,No,90.0,90.0
819,8th,A,16,Female,3.6,7.0,Degree,Minor,No,95.0,61.0,88.0,79.0,Yes,56.0,80.0
820,9th,A,15,Male,3.0,7.0,Degree,None,Yes,100.3,50.0,58.0,89.0,No,90.0,77.0
821,8th,A,15,Male,5.9,8.0,PUC,Frequent,Yes,81.7,40.0,46.0,59.0,Yes,70.0,65.0
822,10th,A,14,Male,1.1,7.0,Primary,Minor,Yes,93.0,91.0,60.0,86.0,Yes,46.0,78.0
823,9th,B,16,Male,5.7,8.0,PUC,Frequent,No,78.0,79.0,59.0,91.0,No,54.0,86.0
824,10th,C,16,Female,5.7,7.0,High School,Minor,Yes,89.3,84.0,65.0,74.0,No,67.0,84.0
825,9th,A,15,Male,3.0,6.0,PUC,Frequent,Yes,100.0,42.0,46.0,61.0,No,79.0,66.0
826,10th,B,15,Male,2.1,8.0,Primary,Frequent,Yes,94.0,83.0,92.0,96.0,No,76.0,90.0
827,10th,C,14,Male,4.1,8.0,Degree,Frequent,Yes,72.0,82.0,44.0,52.0,No,47.0,64.0
828,9th,B,16,Male,1.9,5.0,Postgraduate,Minor,Yes,66.0,88.0,69.0,62.0,No,63.0,72.0
829,10th,C,15,Female,5.0,9.0,High School,Frequent,Yes,79.0,44.0,70.0,59.0,Yes,77.0,76.0
830,8th,C,13,Male,2.3,9.0,Primary,None,Yes,100.5,90.0,79.0,62.0,Yes,46.0,75.0
831,9th,C,13,Male,2.5,5.0,PUC,None,Yes,88.0,76.0,44.0,84.0,No,82.0,81.0
832,10th,A,13,Male,5.6,9.0,Primary,None,No,89.2,91.0,59.0,90.0,No,66.0,86.0
833,10th,A,14,Female,5.5,7.0,Postgraduate,Minor,Yes,91.0,78.0,54.0,90.0,No,70.0,85.0
834,8th,B,16,Female,3.7,6.0,Primary,Frequent,No,79.0,66.0,94.0,58.0,No,90.0,87.0
835,8th,C,13,Female,5.3,8.0,Degree,None,Yes,74.0,71.0,47.0,94.0,Yes,41.0,75.0
836,10th,A,15,Male,2.8,5.0,High School,Frequent,Yes,79.0,45.0,47.0,50.0,No,82.0,64.0
837,9th,A,13,Female,6.0,8.0,PUC,None,Yes,100.0,76.0,88.0,63.0,No,83.0,89.0
838,9th,A,13,Male,3.2,8.0,Postgraduate,Frequent,No,86.0,77.0,60.0,100.0,Yes,78.0,86.0
839,10th,A,14,Male,2.5,6.0,PUC,Frequent,Yes,67.0,76.0,58.0,75.0,No,46.0,66.0
840,8th,C,15,Female,1.2,8.0,Primary,None,Yes,79.0,83.0,42.0,83.0,No,42.0,71.0
841,9th,B,16,Female,5.9,7.0,PUC,None,No,89.0,41.0,92.0,96.0,Yes,93.0,95.0
842,10th,C,16,Male,3.3,8.0,Postgraduate,None,Yes,85.0,43.0,57.0,68.0,No,75.0,64.0
843,8th,A,13,Male,4.7,7.0,Degree,Frequent,Yes,88.0,65.0,91.0,63.0,Yes,83.0,85.0
844,10th,C,15,Female,4.2,7.0,Postgraduate,Minor,Yes,74.0,67.0,51.0,83.0,No,49.0,68.0
845,8th,C,13,Female,4.6,7.0,High School,None,Yes,95.0,89.0,91.0,68.0,No,65.0,93.0
846,9th,B,15,Male,1.3,5.0,PUC,Frequent,Yes,97.0,42.0,68.0,86.0,Yes,63.0,74.0
847,8th,B,13,Female,5.6,6.0,High School,Frequent,No,90.0,76.0,88.0,60.0,No,49.0,85.0
848,9th,C,14,Female,5.6,7.0,High School,Frequent,Yes,65.0,79.0,73.0,79.0,No,47.0,84.0
849,10th,A,13,Male,3.8,7.0,Degree,None,No,88.0,86.0,93.0,78.0,Yes,69.0,86.0
850,9th,B,13,Male,5.8,6.0,High School,Frequent,Yes,88.0,66.0,71.0,86.0,No,85.0,87.0
851,10th,A,14,Female,2.4,5.0,Postgraduate,Frequent,Yes,72.0,53.0,86.0,64.0,Yes,60.0,73.0
852,8th,A,15,Female,4.0,8.0,PUC,Minor,Yes,93.0,84.0,91.0,55.0,No,41.0,76.0
853,9th,B,15,Female,3.0,5.0,PUC,Minor,No,65.0,54.0,44.0,85.0,Yes,45.0,62.0
854,10th,C,15,Male,4.1,8.0,High School,None,Yes,79.0,88.0,43.0,81.0,No,65.0,77.0
855,10th,A,14,Male,2.5,7.0,Primary,None,No,77.0,59.0,64.0,80.0,No,87.0,72.0
856,9th,C,13,Male,5.1,5.0,Primary,Frequent,Yes,71.5,53.0,42.0,79.0,Yes,55.0,71.0
857,8th,B,16,Male,1.3,9.0,PUC,None,No,94.0,86.0,70.0,86.0,No,42.0,79.0
858,10th,C,13,Male,1.2,5.0,High School,Frequent,No,73.8,69.0,94.0,50.0,Yes,90.0,80.0
859,9th,B,15,Female,1.2,8.0,Primary,None,Yes,99.0,88.0,68.0,85.0,Yes,48.0,75.0
860,8th,B,15,Male,1.8,9.0,High School,Minor,Yes,84.8,52.0,67.0,57.0,Yes,57.0,69.0
861,9th,C,14,Female,3.0,8.0,High School,None,Yes,97.0,85.0,81.0,54.0,No,81.0,85.0
862,10th,C,16,Male,5.8,7.0,PUC,Minor,Yes,89.0,88.0,90.0,86.0,Yes,44.0,89.0
863,8th,A,16,Female,1.6,7.0,Postgraduate,Minor,Yes,94.0,42.0,79.0,89.0,Yes,77.0,71.0
864,8th,A,14,Female,4.2,9.0,High School,None,Yes,84.0,86.0,78.0,66.0,No,55.0,85.0
865,8th,A,13,Male,3.6,5.0,High School,Frequent,Yes,91.0,52.0,86.0,88.0,Yes,91.0,82.0
866,9th,A,13,Male,2.8,5.0,Postgraduate,Minor,Yes,65.6,84.0,62.0,82.0,No,60.0,76.0
867,8th,B,13,Female,2.0,6.0,Degree,Frequent,Yes,79.0,44.0,59.0,73.0,Yes,42.0,63.0
868,10th,B,14,Male,2.1,9.0,High School,Frequent,Yes,85.5,47.0,71.0,79.0,No,75.0,72.0
869,8th,B,13,Female,1.2,7.0,Degree,Minor,No,100.0,43.0,56.0,100.0,Yes,61.0,70.0
870,10th,B,14,Male,4.6,6.0,High School,Frequent,No,67.0,69.0,91.0,59.0,Yes,87.0,81.0
871,10th,A,13,Female,4.3,6.0,PUC,Minor,Yes,93.0,85.0,44.0,96.0,Yes,88.0,86.0
872,8th,A,16,Female,3.2,6.0,Primary,Frequent,Yes,83.0,62.0,83.0,67.0,No,58.0,72.0
873,9th,A,16,Female,4.6,7.0,Degree,Frequent,Yes,70.0,94.0,71.0,55.0,Yes,76.0,78.0
874,10th,A,15,Female,1.5,6.0,PUC,None,Yes,71.0,94.0,85.0,70.0,No,73.0,81.0
875,8th,B,14,Male,5.7,5.0,High School,Minor,Yes,69.0,75.0,70.0,78.0,No,84.0,87.0
876,10th,A,15,Female,5.2,5.0,Degree,None,Yes,94.0,47.0,56.0,55.0,No,76.0,69.0
877,10th,C,16,Female,4.3,8.0,High School,Frequent,Yes,69.0,82.0,93.0,70.0,Yes,90.0,89.0
878,10th,A,15,Male,2.9,8.0,Primary,None,No,99.0,95.0,65.0,83.0,No,68.0,90.0
879,9th,C,13,Female,3.1,7.0,PUC,None,Yes,78.0,51.0,75.0,78.0,Yes,47.0,68.0
880,9th,B,14,Female,3.4,7.0,High School,None,No,91.0,72.0,83.0,90.0,No,62.0,80.0
881,10th,A,14,Female,5.7,6.0,Degree,None,Yes,74.0,41.0,91.0,68.0,Yes,51.0,79.0
882,8th,B,15,Female,5.3,6.0,PUC,Minor,Yes,71.0,81.0,86.0,59.0,No,80.0,88.0
883,9th,B,16,Female,3.4,5.0,Primary,Minor,Yes,96.0,63.0,40.0,94.0,No,90.0,82.0
884,8th,C,15,Male,3.8,9.0,Postgraduate,Frequent,Yes,69.0,88.0,91.0,82.0,Yes,65.0,88.0
885,8th,A,13,Male,5.4,9.0,Postgraduate,Frequent,Yes,76.0,79.0,40.0,59.0,Yes,92.0,75.0
886,10th,A,14,Male,5.7,5.0,PUC,Frequent,No,75.0,85.0,73.0,51.0,No,80.0,82.0
887,9th,B,15,Female,4.2,7.0,Postgraduate,Minor,Yes,94.0,41.0,71.0,68.0,Yes,79.0,76.0
888,10th,C,13,Male,4.7,7.0,Primary,Minor,Yes,96.0,56.0,63.0,70.0,No,88.0,76.0
889,9th,C,14,Male,2.8,5.0,High School,Frequent,No,66.5,92.0,93.0,69.0,Yes,63.0,86.0
890,9th,B,15,Female,5.6,6.0,Primary,Minor,No,68.3,85.0,80.0,73.0,No,49.0,79.0
891,10th,B,14,Male,5.2,8.0,Postgraduate,None,No,97.0,71.0,61.0,50.0,Yes,95.0,77.0
892,9th,C,13,Male,3.8,6.0,High School,None,Yes,72.0,75.0,49.0,88.0,Yes,63.0,77.0
893,8th,A,16,Female,5.3,7.0,High School,Minor,Yes,93.2,61.0,64.0,86.0,No,41.0,72.0
894,8th,B,13,Male,5.2,9.0,Postgraduate,Minor,Yes,71.0,65.0,51.0,70.0,No,79.0,77.0
895,8th,B,16,Female,5.0,7.0,PUC,Frequent,Yes,65.0,49.0,73.0,59.0,No,70.0,76.0
896,10th,A,14,Female,1.7,5.0,High School,Minor,No,67.0,47.0,64.0,68.0,Yes,59.0,67.0
897,10th,B,14,Female,3.7,8.0,Primary,Minor,Yes,83.9,40.0,47.0,93.0,No,53.0,66.0
898,10th,B,16,Female,5.5,9.0,Postgraduate,Minor,Yes,73.0,54.0,82.0,94.0,No,56.0,84.0
899,9th,B,14,Female,4.9,9.0,High School,Frequent,No,95.0,73.0,65.0,54.0,Yes,52.0,75.0
900,8th,C,14,Male,3.1,9.0,Postgraduate,Frequent,Yes,78.0,54.0,41.0,69.0,Yes,47.0,64.0
901,8th,A,14,Male,2.0,89.0,Primary,None,Yes,98.0,87.0,90.0,100.0,Yes,89.0,0.0
